130	130	0.99113
131	131	0.99106
132	132	0.022002
132	94670	0.14114
133	133	0.99092
134	134	0.020839
134	87409	-0.13379
135	135	0.99079
136	136	0.42423
136	13124	0.038446
136	74446	0.093164
136	78813	0.10146
136	79845	0.4637
137	137	0.99065
138	138	0.99058
139	139	0.99051
140	140	0.4076
140	82249	0.48537
141	141	0.99038
142	142	0.99031
143	143	0.61974
143	4257	-0.068194
143	10794	-0.16187
144	144	0.99017
145	145	0.70554
145	5859	-0.091766
145	28060	-0.023124
145	85082	-0.044196
146	146	0.99003
147	147	0.035133
147	75008	-0.16787
148	148	0.9899
149	149	0.98983
150	150	0.98976
151	151	0.78972
151	77557	0.3962
152	152	0.98962
153	153	0.98956
154	154	0.28435
154	37532	-0.38437
155	155	0.98942
156	156	0.92095
156	58833	-0.24864
157	157	0.48494
157	55346	0.48327
158	158	0.98921
159	159	0.24183
159	14320	-0.33874
159	77947	0.23938
159	79669	0.072436
160	160	0.98908
161	161	0.98901
162	162	0.98894
163	163	0.98887
164	164	0.90582
164	67794	-0.27277
165	165	0.98874
166	166	0.0069411
166	32025	-0.00040306
166	71958	0.0005301
167	167	0.9886
168	168	0.98853
169	169	0.74214
169	25614	0.42677
169	75332	0.0070578
169	94276	-0.0015523
170	170	0.044828
170	47896	0.048398
170	74375	-0.0093414
170	84710	-0.043146
170	92345	0.071696
171	171	0.98833
172	172	0.23486
172	69100	0.41301
173	173	0.98819
174	174	0.088211
174	40608	-0.17455
174	76905	0.20308
175	175	0.98539
175	40036	0.049535
176	176	0.67052
176	8415	-0.12924
176	82692	-0.1365
177	177	0.98792
178	178	0.41003
178	52645	-0.044202
178	66453	0.062062
178	76072	-0.46465
179	179	0.98778
180	180	0.04821
180	35813	-0.0040973
180	57459	-0.096928
180	61808	0.047826
180	71135	-0.074301
180	81333	-0.07977
180	82860	-0.063356
181	181	0.98764
182	182	0.98757
183	183	0.98751
184	184	0.28778
184	22354	0.22797
185	185	0.074526
185	3253	-0.055672
185	44689	-0.0013485
185	57964	0.028765
185	71449	-0.0011597
185	85833	-0.00019224
185	94319	-0.19059
186	186	0.9873
187	187	0.98723
188	188	0.79003
188	19967	-0.32574
189	189	0.9871
190	190	0.98703
191	191	0.98696
192	192	0.98689
193	193	0.98682
194	194	0.58598
194	42854	0.095985
194	50143	0.46096
195	195	0.56836
195	71043	0.16834
195	88969	0.45618
196	196	0.98662
197	197	0.98655
198	198	0.98648
199	199	0.98642
200	200	0.98635
201	201	0.98628
202	202	0.98621
203	203	0.0055031
203	86170	0.05336
204	204	0.0085691
204	61679	-0.0021633
204	70562	0.00041649
204	90009	0.015709
205	205	0.95009
205	12653	-0.0074627
205	28519	-0.003107
205	69932	0.0086017
205	82120	-0.17409
206	206	0.85637
206	40994	0.32208
206	89719	0.0048379
207	207	0.9853
207	48651	0.023542
207	68335	-0.00030527
208	208	0.9858
209	209	0.79542
209	5332	0.14033
210	210	0.98567
211	211	0.0023738
211	82558	7.0648e-05
211	87604	0.00036596
211	98017	0.004712
212	212	0.98553
213	213	0.98546
214	214	0.25905
214	48807	0.404
215	215	0.98533
216	216	0.88782
216	7000	-0.16256
217	217	0.98519
218	218	0.04697
218	21085	0.1606
218	57518	-0.024968
219	219	0.98505
220	220	0.47666
220	82738	-0.49053
221	221	0.98492
222	222	0.015003
222	35746	-0.046753
222	78411	-0.0064744
222	92830	-0.034491
223	223	0.98478
224	224	0.67356
224	9117	0.028071
224	25855	-0.39451
225	225	0.98465
226	226	0.98458
227	227	0.98451
228	228	0.98444
229	229	0.14114
229	39283	-0.25151
229	50601	-0.0024666
230	230	0.98431
231	231	0.98424
232	232	0.98417
233	233	0.9841
234	234	0.98403
235	235	0.98397
236	236	0.9839
237	237	0.8198
237	36396	0.34813
238	238	0.98376
239	239	0.96601
239	8450	0.015406
239	11272	-0.024199
239	15502	-0.032901
239	49584	0.021108
239	58949	-0.049809
239	67046	0.0094692
239	74278	0.018441
239	84534	0.033125
239	98356	0.051053
240	240	0.65407
240	6149	-0.0005962
240	24150	-0.025099
240	62725	0.0096957
240	84376	-0.074989
241	241	0.98356
242	242	0.98349
243	243	0.98342
244	244	0.37283
244	37821	0.012407
244	86998	-0.47206
244	93551	-0.0081455
245	245	0.98329
246	246	0.60275
246	29183	-0.42266
247	247	0.0072293
247	73384	-0.030315
248	248	0.98308
249	249	0.98301
250	250	0.98295
251	251	0.98288
252	252	0.98281
253	253	0.98274
254	254	0.14445
254	25542	-0.0073917
254	37012	0.030985
254	40905	-0.0015946
254	52085	-0.30435
254	68364	0.067726
254	85162	-0.0032975
255	255	0.97006
255	718	-0.015188
256	256	0.98254
257	257	0.11038
257	32317	-0.022944
257	44574	0.048486
257	52943	0.082506
258	258	0.020138
258	67033	0.099977
259	259	0.47559
259	32403	-0.42841
259	54187	-0.061297
260	260	0.98227
261	261	0.80178
261	10710	-0.24198
262	262	0.86131
262	25890	0.28959
263	263	0.92997
263	96493	-0.21996
264	264	0.982
265	265	0.52708
265	28318	-0.22726
265	94185	0.39636
266	266	0.98186
267	267	0.98179
268	268	0.98173
269	269	0.51336
269	63446	0.38241
269	99021	-0.30604
270	270	0.98159
271	271	0.98152
272	272	0.39019
272	14751	-0.13794
272	47398	0.035079
273	273	0.97425
273	27957	0.046666
273	48521	0.067237
274	274	0.98132
275	275	0.98125
276	276	0.98118
277	277	0.14119
277	27986	-0.020078
277	79843	-0.025018
277	88108	-0.00025541
278	278	0.98105
279	279	0.69391
279	25767	0.40479
279	58317	0.00075052
279	80504	-0.040054
280	280	0.98091
281	281	0.97758
281	10824	-0.040541
282	282	0.98078
283	283	0.98071
284	284	0.14049
284	33307	0.18401
285	285	0.3289
285	22515	-0.201
285	44773	0.081644
285	59157	0.30541
285	68265	0.00013257
285	73921	0.00012833
285	84385	0.25602
286	286	0.38349
286	14102	-0.059579
287	287	0.049144
287	90114	0.20958
288	288	0.1523
288	51823	0.14246
288	91493	-0.322
289	289	0.9803
290	290	0.98023
291	291	0.058894
291	74786	0.084791
291	89355	-0.21248
292	292	0.9801
293	293	0.98003
294	294	0.85721
294	77787	0.3235
295	295	0.9799
296	296	0.80597
296	29525	-0.027171
296	66057	0.37091
297	297	0.97976
298	298	0.97969
299	299	0.97963
300	300	0.91878
300	8131	-0.14554
301	301	0.97949
302	302	0.97942
303	303	0.94478
303	2197	0.044197
303	50353	-0.031686
304	304	0.97929
305	305	0.97922
306	306	0.10687
306	32620	-0.050743
306	48555	-0.0092376
307	307	0.97908
308	308	0.97902
309	309	0.97895
310	310	0.97888
311	311	0.0044229
311	88228	-0.045959
312	312	0.78979
312	53514	0.3802
313	313	0.94058
313	24529	-0.1698
314	314	0.95561
314	76778	0.14788
315	315	0.97854
316	316	0.72045
316	5568	0.10121
317	317	0.97841
318	318	0.15927
318	2605	-0.13254
318	32813	0.2344
318	47537	-0.0050748
318	73178	0.012186
318	81420	-0.071074
318	86202	0.00425
318	99463	-8.0646e-05
319	319	0.97827
320	320	0.072512
320	12351	0.069811
320	64844	0.10724
320	92419	0.10886
321	321	0.97814
322	322	0.22892
322	48361	0.00012446
322	96772	0.41299
323	323	0.978
324	324	0.61982
324	13696	-0.28658
324	49242	-0.11401
325	325	0.97787
326	326	0.9778
327	327	0.97773
328	328	0.97766
329	329	0.4985
329	55932	-0.4783
330	330	0.97753
331	331	0.97746
332	332	0.06038
332	62523	0.092439
332	70697	-0.18605
333	333	0.97733
334	334	0.033987
334	82260	-0.16984
335	335	0.21467
335	4982	-0.022133
335	18731	0.10908
335	21731	0.11804
335	33305	0.0024246
335	44390	-0.0062728
336	336	0.87191
336	81214	0.30225
337	337	0.42012
337	22221	0.3376
338	338	0.97699
339	339	0.97692
340	340	0.43255
340	17154	0.26549
340	17282	-0.00025795
340	22539	0.00058712
340	29786	0.0020442
341	341	0.97679
342	342	0.97672
343	343	0.97665
344	344	0.83657
344	3324	0.074087
344	8548	-0.16746
344	13887	0.0023859
344	32270	0.044926
344	54393	0.10491
344	95381	-0.0033495
345	345	0.97652
346	346	0.97645
347	347	0.97638
348	348	0.97631
349	349	0.97625
350	350	0.74664
350	83835	-0.00012667
350	96246	0.41315
351	351	0.29405
351	17733	-0.013389
352	352	0.97605
353	353	0.97598
354	354	0.97591
355	355	0.97584
356	356	0.97578
357	357	0.96781
357	28067	0.080693
358	358	0.97564
359	359	0.97557
360	360	0.96441
360	36594	0.099064
361	361	0.97544
362	362	0.96767
362	50501	-0.019637
362	99927	0.084017
363	363	0.37406
363	74780	0.4706
364	364	0.77778
364	10729	0.24386
365	365	0.61259
365	70625	0.46835
366	366	0.020831
366	38789	0.02539
366	58302	0.020302
366	79404	0.00093819
366	84542	0.12804
366	95074	-0.0015805
367	367	0.97503
368	368	0.68007
368	15291	-0.053558
368	24679	-0.34592
368	44089	-0.16309
368	50673	0.14553
368	58852	-0.0076231
368	68976	-0.073962
368	69223	0.02396
368	74603	0.10978
368	98506	-0.0021646
369	369	0.9749
370	370	0.90357
370	90030	-0.25348
371	371	0.97476
372	372	0.9747
373	373	0.9193
373	26793	-0.00045729
373	42857	0.0018434
373	61880	-0.22391
373	94353	0.00041555
374	374	0.95528
374	17916	0.11467
374	87896	0.011163
375	375	0.80944
375	16965	0.028247
375	28295	-0.0075959
375	64354	-0.0021184
375	73857	0.29064
375	77983	0.0017939
376	376	0.97443
377	377	0.63089
377	96918	0.46505
378	378	0.046107
378	50548	0.16787
378	86873	0.054888
379	379	0.97117
379	6821	-0.017881
379	41929	0.018481
379	46636	-0.046228
380	380	0.51129
380	36403	-0.0010324
380	51431	-0.0056106
380	67710	0.00079949
380	81019	0.00028806
380	82886	-0.48343
381	381	0.97409
382	382	0.97402
383	383	0.3777
383	68061	0.46882
384	384	0.97389
385	385	0.80958
385	39366	-0.34949
386	386	0.97376
387	387	0.97369
388	388	0.97362
389	389	0.26877
389	55648	-0.39213
389	74460	0.15657
390	390	0.43999
390	6544	-0.011869
390	12742	-0.14068
390	74847	0.12887
391	391	0.060967
391	27428	0.060568
391	86896	0.22131
392	392	0.97335
393	393	0.90747
393	19348	0.20599
394	394	0.97322
395	395	0.97315
396	396	0.94851
396	1933	-0.04248
397	397	0.97302
398	398	0.061782
398	40416	0.020707
399	399	0.97288
400	400	0.35361
400	45716	-0.37972
400	91078	0.27133
401	401	0.27181
401	7445	0.0068478
401	13094	-0.032703
401	20388	0.01737
401	42349	0.029274
401	66049	0.055403
401	77595	0.084897
401	83081	0.020497
402	402	0.97268
403	403	0.96366
403	36389	0.004831
403	84160	0.092693
403	98883	8.4048e-05
404	404	0.97255
405	405	0.97248
406	406	0.97241
407	407	0.97234
408	408	0.97228
409	409	0.23472
409	1206	0.015993
409	82583	-0.39526
409	96427	0.048241
410	410	0.97214
411	411	0.97208
412	412	0.97201
413	413	0.97194
414	414	0.97187
415	415	0.69266
415	48256	0.42825
416	416	0.97174
417	417	0.033968
417	19804	-0.073973
417	73200	0.097655
417	73570	-0.00090953
418	418	0.14819
418	26315	0.2548
418	39166	-0.017039
418	48483	-0.050048
419	419	0.97154
420	420	0.97147
421	421	0.9714
422	422	0.34045
422	70674	-0.45826
423	423	0.97127
424	424	0.5079
424	20084	-0.064235
424	27354	0.0020103
424	36254	-0.013892
424	77861	-0.43848
425	425	0.97114
426	426	0.97107
427	427	0.19364
427	24313	0.074521
427	97321	0.0035559
428	428	0.97093
429	429	0.97087
430	430	0.9708
431	431	0.94875
431	24974	0.11826
431	30062	-0.079461
431	85471	0.0072705
432	432	0.95204
432	1585	-0.090483
432	16587	0.032214
432	17250	0.050824
433	433	0.9706
434	434	0.02341
434	7986	-0.031116
434	18360	0.025378
434	37879	0.013042
434	57803	0.054018
435	435	0.43857
435	12214	-0.092409
435	15405	0.029947
436	436	0.20677
436	86581	-0.39493
437	437	0.97033
438	438	0.97026
439	439	0.31017
439	2136	-0.018169
439	17317	0.069514
440	440	0.97013
441	441	0.97006
442	442	0.97
443	443	0.96993
444	444	0.96986
445	445	0.44772
445	12151	-0.056606
445	63098	-0.07069
446	446	0.16097
446	71757	0.35794
446	91963	0.025659
447	447	0.96966
448	448	0.062945
448	41437	-0.072593
448	66783	0.00039097
449	449	0.96953
450	450	0.8849
450	23677	-0.24156
451	451	0.91056
451	1714	-0.036107
452	452	0.96933
453	453	0.66148
453	14050	-0.29491
454	454	0.96892
454	45071	0.016001
455	455	0.96895
455	28513	0.0064515
455	52376	-0.011121
456	456	0.96906
457	457	0.22269
457	76212	-0.40291
458	458	0.96892
459	459	0.1022
459	40098	0.18508
460	460	0.96879
461	461	0.96872
462	462	0.37728
462	51812	0.0054103
462	64511	-0.0026746
462	74410	-0.45752
463	463	0.57025
463	28915	0.41605
464	464	0.96852
465	465	0.74784
465	18483	-0.13682
465	49946	0.02101
465	67147	0.37906
466	466	0.66803
466	5570	0.080135
466	56952	0.052365
467	467	0.126
467	37682	0.20917
468	468	0.83251
468	47087	-0.32827
469	469	0.96819
470	470	0.96812
471	471	0.22592
471	34385	-0.066667
471	43402	-0.35525
472	472	0.96799
473	473	0.96792
474	474	0.079458
474	46036	0.18343
475	475	0.96779
476	476	0.57956
476	58204	0.4669
477	477	0.96765
478	478	0.96759
479	479	0.96752
480	480	0.95512
480	34493	-0.036608
480	64020	-0.096454
481	481	0.058717
481	23140	-0.00074786
481	67786	-0.21242
481	73952	-4.9513e-05
482	482	0.96732
483	483	0.96725
484	484	0.96719
485	485	0.96712
486	486	0.96705
487	487	0.014146
487	56602	-0.00082492
487	71023	-0.018275
487	80365	0.078856
488	488	0.96692
489	489	0.96685
490	490	0.11413
490	44215	2.6155e-05
490	53303	-4.767e-06
490	74442	-0.30504
490	76709	1.0927e-05
491	491	0.96672
492	492	0.075378
492	50427	-0.25307
492	93909	-0.035428
492	94233	-0.023517
493	493	0.28864
493	22771	-0.23463
494	494	0.96652
495	495	0.96645
496	496	0.96638
497	497	0.96632
498	498	0.96625
499	499	0.91141
499	90932	0.2232
500	500	0.55473
500	8536	-0.0083958
501	501	0.96605
502	502	0.96598
503	503	0.47547
503	2074	-0.025153
503	31242	0.37464
503	55970	-0.0010166
504	504	0.96585
505	505	0.56036
505	59481	0.25095
505	65978	0.39995
506	506	0.96572
507	507	0.96565
508	508	0.96558
509	509	0.56318
509	10504	-0.19503
509	11105	0.11252
509	77275	-0.058711
510	510	0.96545
511	511	0.0066052
511	77537	-0.04252
512	512	0.0012784
512	5554	0.00036579
512	96471	-0.01018
512	97728	0.00069334
513	513	0.81516
513	78679	0.34885
514	514	0.92202
514	7475	-0.024757
514	11127	-0.056216
514	18870	0.030161
514	35943	-0.10916
514	48269	0.089362
514	51249	-0.050121
514	87391	-0.068637
515	515	0.96512
516	516	0.59603
516	27940	-0.4079
517	517	0.96498
518	518	0.59156
518	20961	-0.36483
519	519	0.45038
519	12512	-0.24895
519	48221	0.010531
519	60052	0.11957
519	64867	-0.096029
519	92346	0.37426
520	520	0.13761
520	67757	-0.32581
521	521	0.28993
521	3647	0.19718
521	22322	-0.059743
521	30049	0.089924
521	34114	-0.0088191
522	522	0.85993
522	80418	0.29941
523	523	0.96458
524	524	0.92006
524	17839	0.00013093
524	45230	-0.18235
524	85298	1.2534e-06
524	88033	-0.086853
524	96729	5.1911e-06
525	525	0.36166
525	96981	0.46611
526	526	0.96438
527	527	0.96432
528	528	0.96425
529	529	0.12276
529	37399	0.19938
530	530	0.26089
530	24753	-0.32085
530	47318	-0.064814
531	531	0.8026
531	24070	-0.31458
532	532	0.96398
533	533	0.95109
533	744	0.0013696
533	6617	0.0015843
533	42033	-0.021558
533	63966	-0.045555
533	70059	-0.00036676
533	96461	0.03993
534	534	0.96385
535	535	0.96378
536	536	0.96372
537	537	0.93127
537	1432	-0.0023308
537	48478	0.02858
538	538	0.96358
539	539	0.56085
539	11192	0.025837
539	71314	0.20176
540	540	0.86405
540	97994	-0.29288
541	541	0.94118
541	38656	0.13915
542	103	-0.22686
542	542	0.91607
542	57061	-0.052004
542	79362	-0.12338
543	543	0.42043
543	38038	0.43474
544	544	0.25703
544	8574	-0.022426
544	20857	-0.11431
545	545	0.96312
546	546	0.96305
547	547	0.42512
547	2357	-0.034477
547	85073	0.43795
548	548	0.087832
548	36325	0.23429
548	58089	0.078358
549	549	0.96285
550	550	0.96279
551	551	0.96272
552	552	0.96265
553	553	0.56662
553	80143	-0.47202
554	554	0.96252
555	555	0.96245
556	556	0.96239
557	557	0.96232
558	558	0.45981
558	32918	0.42346
559	559	0.80583
559	8515	0.19789
560	560	0.96212
561	561	0.96205
562	562	0.043725
562	48499	0.089105
563	563	0.71499
563	36617	-0.40471
563	58308	-0.016046
564	564	0.96186
565	565	0.0048695
565	57734	-0.0035596
565	97434	-0.0089156
565	98053	0.045294
566	566	0.96172
567	567	0.96166
568	568	0.96159
569	569	0.96152
570	570	0.96146
571	571	0.91576
571	19977	0.17408
572	572	0.26869
572	32516	-0.37774
572	89168	-0.20483
573	573	0.10451
573	86352	-0.29553
574	574	0.96119
575	575	0.96112
576	576	0.96106
577	577	0.95845
577	19912	-0.019333
577	27381	0.0015481
577	35381	-0.0010741
577	86459	0.0018743
577	88908	-0.037096
577	93952	0.0061854
578	578	0.95132
578	12049	-0.070424
579	579	0.96086
580	580	0.59689
580	7480	0.01149
580	51611	0.0011449
581	581	0.96073
582	582	0.96066
583	583	0.39749
583	22074	-0.09365
583	42149	-0.065579
583	42264	0.42529
583	94814	-0.0065153
584	584	0.96053
585	585	0.52276
585	57463	-0.46962
586	586	0.96039
587	587	0.68976
587	29570	0.025265
587	32851	0.41709
587	85033	0.016392
588	588	0.96026
589	589	0.9602
590	590	0.96013
591	591	0.96006
592	592	0.39136
592	30295	0.26856
592	40989	-0.11055
592	44317	0.25753
592	91551	0.13214
593	593	0.95993
594	594	0.95986
595	595	0.9598
596	596	0.90106
596	3797	-0.08791
597	597	0.95967
598	598	0.39869
598	67347	0.0015055
598	94055	-0.46751
598	98886	-0.00019906
599	599	0.95953
600	600	0.48336
600	25659	0.3863
601	601	0.9594
602	602	0.84697
602	27250	0.2794
603	603	0.95927
604	604	0.46213
604	895	-0.13043
604	49808	0.44223
605	605	0.95914
606	606	0.95907
607	607	0.959
608	608	0.95894
609	609	0.31422
609	63989	-0.44137
610	610	0.9588
611	611	0.95874
612	612	0.95867
613	613	0.95861
614	614	0.95854
615	615	0.60617
615	4593	-0.13126
615	24702	0.21618
615	90662	0.15008
616	616	0.95144
616	42483	-0.013191
616	77862	-0.077978
617	617	0.84559
617	19061	0.29364
617	76371	0.036511
617	94556	0.021692
617	99096	0.01074
618	618	0.065126
618	53264	0.18874
619	619	0.95821
620	620	0.95814
621	621	0.45287
621	80632	0.47165
621	84632	0.069865
622	622	0.3124
622	17272	-0.054503
622	41299	0.0023121
622	60999	-0.053871
623	623	0.95794
624	624	0.95788
625	625	0.95781
626	626	0.89166
626	24113	-0.21547
627	627	0.56403
627	91669	-0.47046
628	628	0.95761
629	629	0.4791
629	28239	-0.26663
629	44203	-0.015385
629	49781	-0.15126
629	54443	0.049057
629	62578	-0.35534
630	630	0.95748
631	631	0.95741
632	632	0.7892
632	30127	-0.33424
633	633	0.95728
634	634	0.95722
635	635	0.009482
635	69374	1.2545e-05
635	71575	0.077247
635	92659	0.035252
636	636	0.4268
636	55232	0.08361
636	92829	0.453
636	99812	0.049395
637	637	0.95702
638	638	0.95695
639	639	0.74375
639	93705	-0.39773
640	640	0.3551
640	78128	0.45929
641	641	0.95675
642	642	0.65743
642	6770	-0.096191
643	643	0.95662
644	644	0.95655
645	645	0.95649
646	646	0.26579
646	11359	0.077539
646	30933	0.3021
647	647	0.95636
648	648	0.82528
648	5933	0.14545
649	649	0.95622
650	650	0.017522
650	70915	0.097197
651	651	0.77212
651	32449	-0.10763
651	75380	-0.33303
652	652	0.95603
653	653	0.95596
654	654	0.95589
655	655	0.95583
656	656	0.019622
656	15552	-0.083949
656	84611	-0.092796
657	657	0.9557
658	658	0.95563
659	659	0.95556
660	660	0.9555
661	661	0.42549
661	55551	-0.33604
661	59222	0.31802
662	662	0.95537
663	663	0.9553
664	664	0.95523
665	665	0.1008
665	25078	-0.028801
665	29706	0.039111
665	83691	-0.0041148
665	86306	0.28544
666	666	0.89014
666	60714	0.23842
667	667	0.085997
667	5611	-0.043455
667	43937	0.00095375
667	62345	0.0016567
667	76213	0.24787
668	668	0.002825
668	85703	0.011555
669	669	0.90531
669	8424	-0.13108
670	670	0.95484
671	671	0.95477
672	672	0.95471
673	673	0.60893
673	32267	0.03134
673	72495	-0.43649
674	674	0.74017
674	46266	-0.38719
675	675	0.95451
676	676	0.50114
676	48092	-0.45914
677	677	0.95438
678	678	0.94268
678	7436	0.024553
678	73194	0.001401
678	75689	-0.089398
678	95295	-0.028693
679	679	0.95424
680	680	0.95418
681	681	0.71683
681	20014	-0.33248
682	682	0.35594
682	26851	0.27674
682	31080	-0.15382
682	50717	0.14226
682	59279	0.010497
683	683	0.95398
684	684	0.015141
684	6773	0.067618
684	32321	-0.04003
684	73503	0.0067332
684	83683	-0.036266
684	92764	0.071439
685	685	0.95385
686	686	0.80235
686	18325	0.27079
686	26849	0.025893
686	97391	0.069295
687	687	0.89544
687	20177	0.023261
687	67229	0.19917
688	688	0.35948
688	21572	0.19151
688	78234	-0.41742
689	689	0.95359
690	690	0.95352
691	691	0.16123
691	33896	-0.22699
692	692	0.67054
692	34974	0.40547
693	693	0.29252
693	17633	-0.0049205
693	32830	0.0097142
693	46537	0.019121
693	50873	-0.045412
694	694	0.86576
694	4262	-2.5598e-05
694	7334	1.4014e-05
694	58314	2.8882e-05
694	60858	-0.27238
695	695	0.28187
695	88571	0.4333
696	696	0.95312
697	697	0.95306
698	698	0.0028245
698	59109	0.019631
698	86586	-0.022184
698	93153	-0.01353
699	699	0.95293
700	700	0.3838
700	40856	0.42961
701	701	0.95162
701	22321	0.029418
702	702	0.95273
703	703	0.95266
704	704	0.9526
705	705	0.039421
705	85307	-0.015063
705	89617	0.18411
706	706	0.95247
707	707	0.72164
707	53619	-0.32101
707	89058	-0.2436
708	708	0.95234
709	709	0.57721
709	73400	0.46274
710	710	0.34202
710	18840	0.20646
711	711	0.95214
712	712	0.95207
713	713	0.95201
714	714	0.95194
715	715	0.95187
716	716	0.95181
717	717	0.95174
718	255	-0.015188
718	718	0.96423
719	719	0.95161
720	720	0.013641
720	9308	0.063307
720	63776	-0.016813
720	92686	-0.0083054
721	721	0.95148
722	722	0.95141
723	723	0.95135
724	724	0.94848
724	14018	-0.000311
